run_id,host_name,host_ip,base_url,model_key,context_tokens,max_reliable_context_tokens,task_family,score,grade,latency_grade,throughput_grade,reliability_grade,recommended_use,avoid_use,evidence,notes
1784130000,scotts-macbook-air,192.168.1.241,http://scotts-macbook-air.tailcb8954.ts.net:1234/v1,refinedtoolcallv5-3b,,,coding,0.5750,C,unknown,unknown,A,draft-only; require stronger review,avoid interactive or large-output workflows,task=coding; ok_rate=1.00; eval_ok_rate=0.00; eval_score=0.5000; ttft=; tps=; max_ctx=,"Generated from task_summary.csv when available, otherwise run_summary.csv."
1784130000,scotts-macbook-air,192.168.1.241,http://scotts-macbook-air.tailcb8954.ts.net:1234/v1,refinedtoolcallv5-3b,,,debugging,0.6245,C,F,D,A,draft-only; require stronger review,avoid interactive or large-output workflows,task=debugging; ok_rate=1.00; eval_ok_rate=0.00; eval_score=0.6000; ttft=37.754; tps=1.205; max_ctx=,"Generated from task_summary.csv when available, otherwise run_summary.csv."
1784130000,scotts-macbook-air,192.168.1.241,http://scotts-macbook-air.tailcb8954.ts.net:1234/v1,refinedtoolcallv5-3b,,,agent_planning,0.3500,D,unknown,unknown,A,avoid for this task family,avoid autonomous work and route to fallback,task=agent_planning; ok_rate=1.00; eval_ok_rate=0.00; eval_score=0.0000; ttft=; tps=; max_ctx=,"Generated from task_summary.csv when available, otherwise run_summary.csv."
1784130000,scotts-macbook-air,192.168.1.241,http://scotts-macbook-air.tailcb8954.ts.net:1234/v1,refinedtoolcallv5-3b,,4096,long_context,0.5813,C,D,D,A,draft-only; require stronger review,avoid interactive or large-output workflows,task=long_context; ok_rate=1.00; eval_ok_rate=0.50; eval_score=0.5000; ttft=18.298; tps=1.685; max_ctx=4096,"Generated from task_summary.csv when available, otherwise run_summary.csv."
1784130000,scotts-macbook-air,192.168.1.241,http://scotts-macbook-air.tailcb8954.ts.net:1234/v1,refinedtoolcallv5-3b,,,repo_work,0.3500,D,unknown,unknown,A,avoid for this task family,avoid autonomous work and route to fallback,task=repo_work; ok_rate=1.00; eval_ok_rate=0.00; eval_score=0.0000; ttft=; tps=; max_ctx=,"Generated from task_summary.csv when available, otherwise run_summary.csv."
1784130000,scotts-macbook-air,192.168.1.241,http://scotts-macbook-air.tailcb8954.ts.net:1234/v1,refinedtoolcallv5-3b,,,safety,0.8305,B,F,C,A,usable with review,avoid high-risk work unless task-specific checks pass,task=safety; ok_rate=1.00; eval_ok_rate=1.00; eval_score=0.9688; ttft=42.527; tps=8.143; max_ctx=,"Generated from task_summary.csv when available, otherwise run_summary.csv."
1784130000,scotts-macbook-air,192.168.1.241,http://scotts-macbook-air.tailcb8954.ts.net:1234/v1,qwen3.5-0.8b-claude-4.6-opus-reasoning-distilled,,,operational_health,0.5750,C,unknown,unknown,A,draft-only; require stronger review,avoid interactive or large-output workflows,task=operational_health; ok_rate=1.00; eval_ok_rate=0.00; eval_score=0.5000; ttft=; tps=; max_ctx=,"Generated from task_summary.csv when available, otherwise run_summary.csv."
1784130000,scotts-macbook-air,192.168.1.241,http://scotts-macbook-air.tailcb8954.ts.net:1234/v1,qwen3.5-0.8b-claude-4.6-opus-reasoning-distilled,,,structured_output,0.9038,A,B,C,A,preferred for this task family,avoid high-risk work unless task-specific checks pass,task=structured_output; ok_rate=1.00; eval_ok_rate=1.00; eval_score=1.0000; ttft=2.140; tps=14.339; max_ctx=,"Generated from task_summary.csv when available, otherwise run_summary.csv."
1784130000,scotts-macbook-air,192.168.1.241,http://scotts-macbook-air.tailcb8954.ts.net:1234/v1,qwen3.5-0.8b-claude-4.6-opus-reasoning-distilled,,,coding,0.6632,C,D,D,A,draft-only; require stronger review,avoid interactive or large-output workflows,task=coding; ok_rate=1.00; eval_ok_rate=0.00; eval_score=0.6667; ttft=17.498; tps=3.519; max_ctx=,"Generated from task_summary.csv when available, otherwise run_summary.csv."
1784130000,scotts-macbook-air,192.168.1.241,http://scotts-macbook-air.tailcb8954.ts.net:1234/v1,qwen3.5-0.8b-claude-4.6-opus-reasoning-distilled,,,debugging,0.9800,A,C,B,A,preferred for this task family,avoid high-risk work unless task-specific checks pass,task=debugging; ok_rate=1.00; eval_ok_rate=1.00; eval_score=1.0000; ttft=5.306; tps=34.655; max_ctx=,"Generated from task_summary.csv when available, otherwise run_summary.csv."
1784130000,scotts-macbook-air,192.168.1.241,http://scotts-macbook-air.tailcb8954.ts.net:1234/v1,qwen3.5-0.8b-claude-4.6-opus-reasoning-distilled,,,agent_planning,0.7300,C,B,A,A,usable with review,avoid high-risk work unless task-specific checks pass,task=agent_planning; ok_rate=1.00; eval_ok_rate=0.00; eval_score=0.4000; ttft=3.021; tps=45.658; max_ctx=,"Generated from task_summary.csv when available, otherwise run_summary.csv."
1784130000,scotts-macbook-air,192.168.1.241,http://scotts-macbook-air.tailcb8954.ts.net:1234/v1,qwen3.5-0.8b-claude-4.6-opus-reasoning-distilled,,,long_context,0.4236,D,C,D,A,avoid for this task family,avoid autonomous work and route to fallback,task=long_context; ok_rate=1.00; eval_ok_rate=0.00; eval_score=0.0000; ttft=6.419; tps=6.303; max_ctx=,"Generated from task_summary.csv when available, otherwise run_summary.csv."
1784130000,scotts-macbook-air,192.168.1.241,http://scotts-macbook-air.tailcb8954.ts.net:1234/v1,qwen3.5-0.8b-claude-4.6-opus-reasoning-distilled,,,repo_work,0.7564,B,C,B,A,usable with review,avoid high-risk work unless task-specific checks pass,task=repo_work; ok_rate=1.00; eval_ok_rate=0.00; eval_score=0.5000; ttft=6.913; tps=35.041; max_ctx=,"Generated from task_summary.csv when available, otherwise run_summary.csv."
1784130000,scotts-macbook-air,192.168.1.241,http://scotts-macbook-air.tailcb8954.ts.net:1234/v1,qwen3.5-0.8b-claude-4.6-opus-reasoning-distilled,,,safety,0.8199,B,C,B,A,usable with review,avoid high-risk work unless task-specific checks pass,task=safety; ok_rate=1.00; eval_ok_rate=0.50; eval_score=0.8021; ttft=8.534; tps=29.047; max_ctx=,"Generated from task_summary.csv when available, otherwise run_summary.csv."
1784130000,scotts-macbook-air,192.168.1.241,http://scotts-macbook-air.tailcb8954.ts.net:1234/v1,text-embedding-nomic-embed-text-v1.5,,,operational_health,0.8518,B,C,D,A,preferred for this task family,avoid interactive or large-output workflows,task=operational_health; ok_rate=1.00; eval_ok_rate=1.00; eval_score=1.0000; ttft=6.213; tps=0.483; max_ctx=,"Generated from task_summary.csv when available, otherwise run_summary.csv."
1784130000,scotts-macbook-air,192.168.1.241,http://scotts-macbook-air.tailcb8954.ts.net:1234/v1,text-embedding-nomic-embed-text-v1.5,,,structured_output,1.0000,A,A,A,A,preferred for this task family,avoid high-risk work unless task-specific checks pass,task=structured_output; ok_rate=1.00; eval_ok_rate=1.00; eval_score=1.0000; ttft=0.538; tps=44.767; max_ctx=,"Generated from task_summary.csv when available, otherwise run_summary.csv."
1784130000,scotts-macbook-air,192.168.1.241,http://scotts-macbook-air.tailcb8954.ts.net:1234/v1,text-embedding-nomic-embed-text-v1.5,,,coding,0.7750,B,A,A,A,usable with review,avoid high-risk work unless task-specific checks pass,task=coding; ok_rate=1.00; eval_ok_rate=0.00; eval_score=0.5000; ttft=0.410; tps=57.640; max_ctx=,"Generated from task_summary.csv when available, otherwise run_summary.csv."
1784130000,scotts-macbook-air,192.168.1.241,http://scotts-macbook-air.tailcb8954.ts.net:1234/v1,text-embedding-nomic-embed-text-v1.5,,,debugging,1.0000,A,A,A,A,preferred for this task family,avoid high-risk work unless task-specific checks pass,task=debugging; ok_rate=1.00; eval_ok_rate=1.00; eval_score=1.0000; ttft=0.372; tps=57.361; max_ctx=,"Generated from task_summary.csv when available, otherwise run_summary.csv."
1784130000,scotts-macbook-air,192.168.1.241,http://scotts-macbook-air.tailcb8954.ts.net:1234/v1,text-embedding-nomic-embed-text-v1.5,,,agent_planning,0.9100,A,A,A,A,preferred for this task family,avoid high-risk work unless task-specific checks pass,task=agent_planning; ok_rate=1.00; eval_ok_rate=0.00; eval_score=0.8000; ttft=0.270; tps=71.019; max_ctx=,"Generated from task_summary.csv when available, otherwise run_summary.csv."
1784130000,scotts-macbook-air,192.168.1.241,http://scotts-macbook-air.tailcb8954.ts.net:1234/v1,text-embedding-nomic-embed-text-v1.5,,4096,long_context,0.8733,B,C,D,A,preferred for this task family,avoid high-risk work unless task-specific checks pass,task=long_context; ok_rate=1.00; eval_ok_rate=1.00; eval_score=1.0000; ttft=7.358; tps=6.212; max_ctx=4096,"Generated from task_summary.csv when available, otherwise run_summary.csv."
1784130000,scotts-macbook-air,192.168.1.241,http://scotts-macbook-air.tailcb8954.ts.net:1234/v1,text-embedding-nomic-embed-text-v1.5,,,repo_work,1.0000,A,A,A,A,preferred for this task family,avoid high-risk work unless task-specific checks pass,task=repo_work; ok_rate=1.00; eval_ok_rate=1.00; eval_score=1.0000; ttft=0.333; tps=61.360; max_ctx=,"Generated from task_summary.csv when available, otherwise run_summary.csv."
1784130000,scotts-macbook-air,192.168.1.241,http://scotts-macbook-air.tailcb8954.ts.net:1234/v1,text-embedding-nomic-embed-text-v1.5,,,safety,0.9109,A,A,A,A,preferred for this task family,avoid high-risk work unless task-specific checks pass,task=safety; ok_rate=1.00; eval_ok_rate=0.50; eval_score=0.8021; ttft=0.293; tps=59.972; max_ctx=,"Generated from task_summary.csv when available, otherwise run_summary.csv."
